0.0	0.171481200724869	2.913934582363119	0.0	0.8258363960439987	0.2702169050233829	4.559529527738715	0.30564221537783465	4.166196321056724
7.679999999999979	22.121074893508144	2.913934582363119	0.0	0.8258363960439987	34.85798074801631	4.559529527738715	39.427845783740686	4.166196321056724
7.739999999999979	22.292556094233014	2.913934582363119	0.0	0.8258363960439987	35.12819765303969	4.559529527738715	39.73348799911852	4.166196321056724
7.7999999999999785	22.464037294957883	2.913934582363119	0.0	0.8258363960439987	35.398414558063074	4.559529527738715	40.03913021449636	4.166196321056724
7.859999999999978	22.635518495682753	2.913934582363119	0.0	0.8258363960439987	35.668631463086456	4.559529527738715	40.3447724298742	4.166196321056724
7.919999999999978	22.806999696407622	2.913934582363119	0.0	0.8258363960439987	35.93884836810984	4.559529527738715	40.650414645252035	4.166196321056724
7.979999999999977	22.978480897132492	2.913934582363119	0.0	0.8258363960439987	36.20906527313322	4.559529527738715	40.95605686062987	4.166196321056724
8.039999999999978	23.14996209785736	2.913934582363119	0.0	0.8258363960439987	36.4792821781566	4.559529527738715	41.26169907600771	4.166196321056724
8.099999999999978	23.32144329858223	2.913934582363119	0.0	0.8258363960439987	36.749499083179984	4.559529527738715	41.567341291385546	4.166196321056724
8.159999999999979	23.4929244993071	2.913934582363119	0.0	0.8258363960439987	37.019715988203366	4.559529527738715	41.87298350676338	4.166196321056724
8.21999999999998	23.66440570003197	2.913934582363119	0.0	0.8258363960439987	37.28993289322675	4.559529527738715	42.17862572214122	4.166196321056724
8.27999999999998	23.83588690075684	2.913934582363119	0.0	0.8258363960439987	37.56014979825013	4.559529527738715	42.48426793751906	4.166196321056724
8.33999999999998	24.00736810148171	2.913934582363119	0.0	0.8258363960439987	37.83036670327351	4.559529527738715	42.789910152896894	4.166196321056724
8.39999999999998	24.17884930220658	2.913934582363119	0.0	0.8258363960439987	38.100583608296894	4.559529527738715	43.09555236827473	4.166196321056724
8.459999999999981	24.35033050293145	2.913934582363119	0.0	0.8258363960439987	38.370800513320276	4.559529527738715	43.40119458365257	4.166196321056724
8.519999999999982	24.52181170365632	2.913934582363119	0.0	0.8258363960439987	38.64101741834366	4.559529527738715	43.706836799030405	4.166196321056724
8.579999999999982	24.693292904381188	2.913934582363119	0.0	0.8258363960439987	38.91123432336704	4.559529527738715	44.01247901440824	4.166196321056724
8.639999999999983	24.864774105106058	2.913934582363119	0.0	0.8258363960439987	39.18145122839042	4.559529527738715	44.31812122978608	4.166196321056724
8.699999999999983	25.036255305830927	2.913934582363119	0.0	0.8258363960439987	39.451668133413804	4.559529527738715	44.62376344516392	4.166196321056724
8.759999999999984	25.207736506555797	2.913934582363119	0.0	0.8258363960439987	39.721885038437186	4.559529527738715	44.929405660541754	4.166196321056724
8.819999999999984	25.379217707280667	2.913934582363119	0.0	0.8258363960439987	39.99210194346057	4.559529527738715	45.23504787591959	4.166196321056724
8.879999999999985	25.550698908005536	2.913934582363119	0.0	0.8258363960439987	40.26231884848395	4.559529527738715	45.54069009129743	4.166196321056724
8.939999999999985	25.722180108730406	2.913934582363119	0.0	0.8258363960439987	40.53253575350733	4.559529527738715	45.846332306675265	4.166196321056724
8.999999999999986	25.893661309455275	2.913934582363119	0.0	0.8258363960439987	40.802752658530714	4.559529527738715	46.1519745220531	4.166196321056724
9.059999999999986	26.065142510180145	2.913934582363119	0.0	0.8258363960439987	41.072969563554096	4.559529527738715	46.45761673743094	4.166196321056724
9.119999999999987	26.236623710905015	2.913934582363119	0.0	0.8258363960439987	41.34318646857748	4.559529527738715	46.763258952808776	4.166196321056724
9.179999999999987	26.408104911629884	2.913934582363119	0.0	0.8258363960439987	41.61340337360086	4.559529527738715	47.06890116818661	4.166196321056724
9.239999999999988	26.579586112354754	2.913934582363119	0.0	0.8258363960439987	41.88362027862424	4.559529527738715	47.37454338356445	4.166196321056724
9.299999999999988	26.751067313079623	2.913934582363119	0.0	0.8258363960439987	42.153837183647624	4.559529527738715	47.68018559894229	4.166196321056724
9.359999999999989	26.922548513804493	2.913934582363119	0.0	0.8258363960439987	42.42405408867101	4.559529527738715	47.985827814320125	4.166196321056724
9.41999999999999	27.094029714529363	2.913934582363119	0.0	0.8258363960439987	42.69427099369439	4.559529527738715	48.29147002969796	4.166196321056724
9.47999999999999	27.265510915254232	2.913934582363119	0.0	0.8258363960439987	42.96448789871777	4.559529527738715	48.5971122450758	4.166196321056724
9.53999999999999	27.436992115979102	2.913934582363119	0.0	0.8258363960439987	43.23470480374115	4.559529527738715	48.902754460453636	4.166196321056724
9.59999999999999	27.60847331670397	2.913934582363119	0.0	0.8258363960439987	43.504921708764535	4.559529527738715	49.20839667583147	4.166196321056724
9.659999999999991	27.77995451742884	2.913934582363119	0.0	0.8258363960439987	43.77513861378792	4.559529527738715	49.51403889120931	4.166196321056724
9.719999999999992	27.95143571815371	2.913934582363119	0.0	0.8258363960439987	44.0453555188113	4.559529527738715	49.81968110658715	4.166196321056724
9.779999999999992	28.12291691887858	2.913934582363119	0.0	0.8258363960439987	44.31557242383468	4.559529527738715	50.125323321964984	4.166196321056724
9.839999999999993	28.29439811960345	2.913934582363119	0.0	0.8258363960439987	44.58578932885806	4.559529527738715	50.43096553734282	4.166196321056724
9.899999999999993	28.46587932032832	2.913934582363119	0.0	0.8258363960439987	44.856006233881445	4.559529527738715	50.73660775272066	4.166196321056724
9.959999999999994	28.63736052105319	2.913934582363119	0.0	0.8258363960439987	45.12622313890483	4.559529527738715	51.042249968098496	4.166196321056724
10.019999999999994	28.80884172177806	2.913934582363119	0.0	0.8258363960439987	45.39644004392821	4.559529527738715	51.34789218347633	4.166196321056724
10.079999999999995	28.98032292250293	2.913934582363119	0.0	0.8258363960439987	45.66665694895159	4.559529527738715	51.65353439885417	4.166196321056724
10.139999999999995	29.151804123227798	2.913934582363119	0.0	0.8258363960439987	45.93687385397497	4.559529527738715	51.95917661423201	4.166196321056724
10.199999999999996	29.323285323952668	2.913934582363119	0.0	0.8258363960439987	46.207090758998355	4.559529527738715	52.264818829609844	4.166196321056724
10.259999999999996	29.494766524677537	2.913934582363119	0.0	0.8258363960439987	46.47730766402174	4.559529527738715	52.57046104498768	4.166196321056724
10.319999999999997	29.666247725402407	2.913934582363119	0.0	0.8258363960439987	46.74752456904512	4.559529527738715	52.87610326036552	4.166196321056724
10.379999999999997	29.837728926127276	2.913934582363119	0.0	0.8258363960439987	47.0177414740685	4.559529527738715	53.181745475743355	4.166196321056724
10.439999999999998	30.009210126852146	2.913934582363119	0.0	0.8258363960439987	47.28795837909188	4.559529527738715	53.48738769112119	4.166196321056724
10.499999999999998	30.180691327577016	2.913934582363119	0.0	0.8258363960439987	47.558175284115265	4.559529527738715	53.79302990649903	4.166196321056724
10.559999999999999	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
10.62	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
10.68	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
10.74	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
10.8	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
10.860000000000001	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
10.920000000000002	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
10.980000000000002	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.040000000000003	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.100000000000003	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.160000000000004	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.220000000000004	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.280000000000005	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.340000000000005	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.400000000000006	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.460000000000006	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.520000000000007	30.352172528301885	2.913934582363119	0.0	0.8258363960439987	47.82839218913865	4.559529527738715	54.09867212187687	4.166196321056724
11.580000000000007	30.51646461695429	3.0428203866198653	0.0	2.920231498437194	48.12216450408901	4.588350694459708	54.42003488437105	4.222325480211463
11.640000000000008	30.680756705606697	3.0428203866198653	0.0	2.920231498437194	48.415936819039366	4.588350694459708	54.74139764686523	4.222325480211463
11.700000000000008	30.845048794259103	3.0428203866198653	0.0	2.920231498437194	48.709709133989726	4.588350694459708	55.06276040935941	4.222325480211463
11.760000000000009	31.00934088291151	3.0428203866198653	0.0	2.920231498437194	49.003481448940086	4.588350694459708	55.384123171853595	4.222325480211463
11.82000000000001	31.173632971563915	3.0428203866198653	0.0	2.920231498437194	49.297253763890446	4.588350694459708	55.70548593434778	4.222325480211463
11.88000000000001	31.33792506021632	3.0428203866198653	0.0	2.920231498437194	49.591026078840805	4.588350694459708	56.02684869684196	4.222325480211463
11.94000000000001	31.502217148868727	3.0428203866198653	0.0	2.920231498437194	49.884798393791165	4.588350694459708	56.34821145933614	4.222325480211463
12.00000000000001	31.666509237521133	3.0428203866198653	0.0	2.920231498437194	50.178570708741525	4.588350694459708	56.669574221830324	4.222325480211463
12.060000000000011	31.83080132617354	3.0428203866198653	0.0	2.920231498437194	50.472343023691884	4.588350694459708	56.990936984324506	4.222325480211463
12.120000000000012	31.995093414825945	3.0428203866198653	0.0	2.920231498437194	50.766115338642244	4.588350694459708	57.31229974681869	4.222325480211463
12.180000000000012	32.159385503478354	3.0428203866198653	0.0	2.920231498437194	51.059887653592604	4.588350694459708	57.63366250931287	4.222325480211463
12.240000000000013	32.323677592130764	3.0428203866198653	0.0	2.920231498437194	51.353659968542964	4.588350694459708	57.95502527180705	4.222325480211463
12.300000000000013	32.48796968078317	3.0428203866198653	0.0	2.920231498437194	51.64743228349332	4.588350694459708	58.276388034301235	4.222325480211463
12.360000000000014	32.65226176943558	3.0428203866198653	0.0	2.920231498437194	51.94120459844368	4.588350694459708	58.59775079679542	4.222325480211463
12.420000000000014	32.81655385808799	3.0428203866198653	0.0	2.920231498437194	52.23497691339404	4.588350694459708	58.9191135592896	4.222325480211463
12.480000000000015	32.9808459467404	3.0428203866198653	0.0	2.920231498437194	52.5287492283444	4.588350694459708	59.24047632178378	4.222325480211463
12.540000000000015	33.14513803539281	3.0428203866198653	0.0	2.920231498437194	52.82252154329476	4.588350694459708	59.56183908427796	4.222325480211463
12.600000000000016	33.30943012404522	3.0428203866198653	0.0	2.920231498437194	53.11629385824512	4.588350694459708	59.883201846772145	4.222325480211463
12.660000000000016	33.47372221269763	3.0428203866198653	0.0	2.920231498437194	53.41006617319548	4.588350694459708	60.20456460926633	4.222325480211463
12.720000000000017	33.63801430135004	3.0428203866198653	0.0	2.920231498437194	53.70383848814584	4.588350694459708	60.52592737176051	4.222325480211463
12.780000000000017	33.80230639000245	3.0428203866198653	0.0	2.920231498437194	53.9976108030962	4.588350694459708	60.84729013425469	4.222325480211463
12.840000000000018	33.96659847865486	3.0428203866198653	0.0	2.920231498437194	54.29138311804656	4.588350694459708	61.168652896748874	4.222325480211463
12.900000000000018	34.13089056730727	3.0428203866198653	0.0	2.920231498437194	54.58515543299692	4.588350694459708	61.490015659243056	4.222325480211463
12.960000000000019	34.29518265595968	3.0428203866198653	0.0	2.920231498437194	54.87892774794728	4.588350694459708	61.81137842173724	4.222325480211463
13.02000000000002	34.45947474461209	3.0428203866198653	0.0	2.920231498437194	55.17270006289764	4.588350694459708	62.13274118423142	4.222325480211463
13.08000000000002	34.6237668332645	3.0428203866198653	0.0	2.920231498437194	55.466472377848	4.588350694459708	62.4541039467256	4.222325480211463
13.14000000000002	34.78805892191691	3.0428203866198653	0.0	2.920231498437194	55.76024469279836	4.588350694459708	62.775466709219785	4.222325480211463
13.20000000000002	34.952351010569316	3.0428203866198653	0.0	2.920231498437194	56.05401700774872	4.588350694459708	63.09682947171397	4.222325480211463
13.260000000000021	35.116643099221726	3.0428203866198653	0.0	2.920231498437194	56.34778932269908	4.588350694459708	63.41819223420815	4.222325480211463
13.320000000000022	35.280935187874135	3.0428203866198653	0.0	2.920231498437194	56.64156163764944	4.588350694459708	63.73955499670233	4.222325480211463
13.380000000000022	35.445227276526545	3.0428203866198653	0.0	2.920231498437194	56.9353339525998	4.588350694459708	64.06091775919651	4.222325480211463
13.440000000000023	35.609519365178954	3.0428203866198653	0.0	2.920231498437194	57.22910626755016	4.588350694459708	64.3822805216907	4.222325480211463
13.500000000000023	35.773811453831364	3.0428203866198653	0.0	2.920231498437194	57.52287858250052	4.588350694459708	64.70364328418489	4.222325480211463
13.560000000000024	35.93810354248377	3.0428203866198653	0.0	2.920231498437194	57.81665089745088	4.588350694459708	65.02500604667908	4.222325480211463
13.620000000000024	36.10239563113618	3.0428203866198653	0.0	2.920231498437194	58.11042321240124	4.588350694459708	65.34636880917327	4.222325480211463
13.680000000000025	36.26668771978859	3.0428203866198653	0.0	2.920231498437194	58.4041955273516	4.588350694459708	65.66773157166746	4.222325480211463
13.740000000000025	36.430979808441	3.0428203866198653	0.0	2.920231498437194	58.697967842301956	4.588350694459708	65.98909433416165	4.222325480211463
13.800000000000026	36.59527189709341	3.0428203866198653	0.0	2.920231498437194	58.991740157252316	4.588350694459708	66.31045709665584	4.222325480211463
13.860000000000026	36.75956398574582	3.0428203866198653	0.0	2.920231498437194	59.285512472202676	4.588350694459708	66.63181985915003	4.222325480211463
13.920000000000027	36.92385607439823	3.0428203866198653	0.0	2.920231498437194	59.579284787153036	4.588350694459708	66.95318262164422	4.222325480211463
13.980000000000027	37.08814816305064	3.0428203866198653	0.0	2.920231498437194	59.873057102103395	4.588350694459708	67.2745453841384	4.222325480211463
14.040000000000028	37.25244025170305	3.0428203866198653	0.0	2.920231498437194	60.166829417053755	4.588350694459708	67.5959081466326	4.222325480211463
14.100000000000028	37.41673234035546	3.0428203866198653	0.0	2.920231498437194	60.460601732004115	4.588350694459708	67.91727090912678	4.222325480211463
14.160000000000029	37.58102442900787	3.0428203866198653	0.0	2.920231498437194	60.754374046954474	4.588350694459708	68.23863367162097	4.222325480211463
14.220000000000029	37.74531651766028	3.0428203866198653	0.0	2.920231498437194	61.048146361904834	4.588350694459708	68.55999643411516	4.222325480211463
14.28000000000003	37.90960860631269	3.0428203866198653	0.0	2.920231498437194	61.341918676855194	4.588350694459708	68.88135919660935	4.222325480211463
14.34000000000003	38.0739006949651	3.0428203866198653	0.0	2.920231498437194	61.63569099180555	4.588350694459708	69.20272195910354	4.222325480211463
14.40000000000003	38.23819278361751	3.0428203866198653	0.0	2.920231498437194	61.92946330675591	4.588350694459708	69.52408472159773	4.222325480211463
14.460000000000031	38.402484872269916	3.0428203866198653	0.0	2.920231498437194	62.22323562170627	4.588350694459708	69.84544748409192	4.222325480211463
14.520000000000032	38.566776960922326	3.0428203866198653	0.0	2.920231498437194	62.51700793665663	4.588350694459708	70.16681024658611	4.222325480211463
14.580000000000032	38.731069049574735	3.0428203866198653	0.0	2.920231498437194	62.81078025160699	4.588350694459708	70.4881730090803	4.222325480211463
14.640000000000033	38.895361138227145	3.0428203866198653	0.0	2.920231498437194	63.10455256655735	4.588350694459708	70.80953577157449	4.222325480211463
14.700000000000033	39.059653226879554	3.0428203866198653	0.0	2.920231498437194	63.39832488150771	4.588350694459708	71.13089853406868	4.222325480211463
14.760000000000034	39.223945315531964	3.0428203866198653	0.0	2.920231498437194	63.69209719645807	4.588350694459708	71.45226129656287	4.222325480211463
14.820000000000034	39.38823740418437	3.0428203866198653	0.0	2.920231498437194	63.98586951140843	4.588350694459708	71.77362405905706	4.222325480211463
14.880000000000035	39.55252949283678	3.0428203866198653	0.0	2.920231498437194	64.27964182635878	4.588350694459708	72.09498682155125	4.222325480211463
14.940000000000035	39.71682158148919	3.0428203866198653	0.0	2.920231498437194	64.57341414130914	4.588350694459708	72.41634958404543	4.222325480211463
15.000000000000036	39.8811136701416	3.0428203866198653	0.0	2.920231498437194	64.8671864562595	4.588350694459708	72.73771234653962	4.222325480211463
15.060000000000036	40.04540575879401	3.0428203866198653	0.0	2.920231498437194	65.16095877120986	4.588350694459708	73.05907510903381	4.222325480211463
15.120000000000037	40.20969784744642	3.0428203866198653	0.0	2.920231498437194	65.45473108616022	4.588350694459708	73.380437871528	4.222325480211463
15.180000000000037	40.37398993609883	3.0428203866198653	0.0	2.920231498437194	65.74850340111058	4.588350694459708	73.70180063402219	4.222325480211463
15.240000000000038	40.53828202475124	3.0428203866198653	0.0	2.920231498437194	66.04227571606094	4.588350694459708	74.02316339651638	4.222325480211463
15.300000000000038	40.70257411340365	3.0428203866198653	0.0	2.920231498437194	66.3360480310113	4.588350694459708	74.34452615901057	4.222325480211463
