0.0	0.171481200724869	2.913934582363119	0.0	0.8258363960439987	0.2702169050233829	4.559529527738715	0.30564221537783465	4.166196321056724
15.360000000000039	40.86686620205606	3.0428203866198653	0.0	2.920231498437194	66.62982034596166	4.588350694459708	74.66588892150476	4.222325480211463
15.420000000000039	41.03115829070847	3.0428203866198653	0.0	2.920231498437194	66.92359266091202	4.588350694459708	74.98725168399895	4.222325480211463
15.48000000000004	41.19545037936088	3.0428203866198653	0.0	2.920231498437194	67.21736497586238	4.588350694459708	75.30861444649314	4.222325480211463
15.54000000000004	41.35974246801329	3.0428203866198653	0.0	2.920231498437194	67.51113729081274	4.588350694459708	75.62997720898733	4.222325480211463
15.60000000000004	41.5240345566657	3.0428203866198653	0.0	2.920231498437194	67.8049096057631	4.588350694459708	75.95133997148152	4.222325480211463
15.660000000000041	41.68832664531811	3.0428203866198653	0.0	2.920231498437194	68.09868192071346	4.588350694459708	76.2727027339757	4.222325480211463
15.720000000000041	41.852618733970516	3.0428203866198653	0.0	2.920231498437194	68.39245423566382	4.588350694459708	76.5940654964699	4.222325480211463
15.780000000000042	42.016910822622926	3.0428203866198653	0.0	2.920231498437194	68.68622655061418	4.588350694459708	76.91542825896408	4.222325480211463
15.840000000000042	42.181202911275335	3.0428203866198653	0.0	2.920231498437194	68.97999886556454	4.588350694459708	77.23679102145827	4.222325480211463
15.900000000000043	42.345494999927745	3.0428203866198653	0.0	2.920231498437194	69.2737711805149	4.588350694459708	77.55815378395246	4.222325480211463
15.960000000000043	42.509787088580154	3.0428203866198653	0.0	2.920231498437194	69.56754349546526	4.588350694459708	77.87951654644665	4.222325480211463
16.020000000000042	42.674079177232564	3.0428203866198653	0.0	2.920231498437194	69.86131581041562	4.588350694459708	78.20087930894084	4.222325480211463
16.08000000000004	42.83837126588497	3.0428203866198653	0.0	2.920231498437194	70.15508812536598	4.588350694459708	78.52224207143503	4.222325480211463
16.14000000000004	43.00266335453738	3.0428203866198653	0.0	2.920231498437194	70.44886044031634	4.588350694459708	78.84360483392922	4.222325480211463
16.20000000000004	43.16695544318979	3.0428203866198653	0.0	2.920231498437194	70.7426327552667	4.588350694459708	79.16496759642341	4.222325480211463
16.260000000000037	43.3312475318422	3.0428203866198653	0.0	2.920231498437194	71.03640507021706	4.588350694459708	79.4863303589176	4.222325480211463
16.320000000000036	43.49553962049461	3.0428203866198653	0.0	2.920231498437194	71.33017738516742	4.588350694459708	79.80769312141179	4.222325480211463
16.380000000000035	43.65983170914702	3.0428203866198653	0.0	2.920231498437194	71.62394970011778	4.588350694459708	80.12905588390598	4.222325480211463
16.440000000000033	43.82412379779943	3.0428203866198653	0.0	2.920231498437194	71.91772201506814	4.588350694459708	80.45041864640017	4.222325480211463
16.500000000000032	43.98841588645184	3.0428203866198653	0.0	2.920231498437194	72.2114943300185	4.588350694459708	80.77178140889436	4.222325480211463
16.56000000000003	44.15270797510425	3.0428203866198653	0.0	2.920231498437194	72.50526664496886	4.588350694459708	81.09314417138854	4.222325480211463
16.62000000000003	44.31700006375666	3.0428203866198653	0.0	2.920231498437194	72.79903895991922	4.588350694459708	81.41450693388273	4.222325480211463
16.680000000000028	44.48129215240907	3.0428203866198653	0.0	2.920231498437194	73.09281127486958	4.588350694459708	81.73586969637692	4.222325480211463
16.740000000000027	44.64558424106148	3.0428203866198653	0.0	2.920231498437194	73.38658358981994	4.588350694459708	82.05723245887111	4.222325480211463
16.800000000000026	44.80987632971389	3.0428203866198653	0.0	2.920231498437194	73.6803559047703	4.588350694459708	82.3785952213653	4.222325480211463
16.860000000000024	44.9741684183663	3.0428203866198653	0.0	2.920231498437194	73.97412821972065	4.588350694459708	82.69995798385949	4.222325480211463
16.920000000000023	45.138460507018706	3.0428203866198653	0.0	2.920231498437194	74.26790053467101	4.588350694459708	83.02132074635368	4.222325480211463
16.98000000000002	45.302752595671116	3.0428203866198653	0.0	2.920231498437194	74.56167284962137	4.588350694459708	83.34268350884787	4.222325480211463
17.04000000000002	45.467044684323525	3.0428203866198653	0.0	2.920231498437194	74.85544516457173	4.588350694459708	83.66404627134206	4.222325480211463
17.10000000000002	45.631336772975935	3.0428203866198653	0.0	2.920231498437194	75.1492174795221	4.588350694459708	83.98540903383625	4.222325480211463
17.160000000000018	45.795628861628344	3.0428203866198653	0.0	2.920231498437194	75.44298979447245	4.588350694459708	84.30677179633044	4.222325480211463
17.220000000000017	45.959920950280754	3.0428203866198653	0.0	2.920231498437194	75.73676210942281	4.588350694459708	84.62813455882463	4.222325480211463
17.280000000000015	46.12421303893316	3.0428203866198653	0.0	2.920231498437194	76.03053442437317	4.588350694459708	84.94949732131882	4.222325480211463
17.340000000000014	46.28850512758557	3.0428203866198653	0.0	2.920231498437194	76.32430673932353	4.588350694459708	85.270860083813	4.222325480211463
17.400000000000013	46.45279721623798	3.0428203866198653	0.0	2.920231498437194	76.61807905427389	4.588350694459708	85.5922228463072	4.222325480211463
17.46000000000001	46.61708930489039	3.0428203866198653	0.0	2.920231498437194	76.91185136922425	4.588350694459708	85.91358560880138	4.222325480211463
17.52000000000001	46.7813813935428	3.0428203866198653	0.0	2.920231498437194	77.20562368417461	4.588350694459708	86.23494837129557	4.222325480211463
17.58000000000001	46.94567348219521	3.0428203866198653	0.0	2.920231498437194	77.49939599912497	4.588350694459708	86.55631113378976	4.222325480211463
17.640000000000008	47.10996557084762	3.0428203866198653	0.0	2.920231498437194	77.79316831407533	4.588350694459708	86.87767389628395	4.222325480211463
17.700000000000006	47.27425765950003	3.0428203866198653	0.0	2.920231498437194	78.08694062902569	4.588350694459708	87.19903665877814	4.222325480211463
17.760000000000005	47.43854974815244	3.0428203866198653	0.0	2.920231498437194	78.38071294397605	4.588350694459708	87.52039942127233	4.222325480211463
17.820000000000004	47.60284183680485	3.0428203866198653	0.0	2.920231498437194	78.67448525892641	4.588350694459708	87.84176218376652	4.222325480211463
17.880000000000003	47.76713392545726	3.0428203866198653	0.0	2.920231498437194	78.96825757387677	4.588350694459708	88.16312494626071	4.222325480211463
17.94	47.93142601410967	3.0428203866198653	0.0	2.920231498437194	79.26202988882713	4.588350694459708	88.4844877087549	4.222325480211463
18.0	48.09571810276208	3.0428203866198653	0.0	2.920231498437194	79.55580220377749	4.588350694459708	88.80585047124909	4.222325480211463
18.06	48.26001019141449	3.0428203866198653	0.0	2.920231498437194	79.84957451872785	4.588350694459708	89.12721323374328	4.222325480211463
18.119999999999997	48.4243022800669	3.0428203866198653	0.0	2.920231498437194	80.14334683367821	4.588350694459708	89.44857599623747	4.222325480211463
18.179999999999996	48.588594368719306	3.0428203866198653	0.0	2.920231498437194	80.43711914862857	4.588350694459708	89.76993875873166	4.222325480211463
18.239999999999995	48.752886457371716	3.0428203866198653	0.0	2.920231498437194	80.73089146357893	4.588350694459708	90.09130152122584	4.222325480211463
18.299999999999994	48.917178546024125	3.0428203866198653	0.0	2.920231498437194	81.02466377852929	4.588350694459708	90.41266428372003	4.222325480211463
18.359999999999992	49.081470634676535	3.0428203866198653	0.0	2.920231498437194	81.31843609347965	4.588350694459708	90.73402704621422	4.222325480211463
18.41999999999999	49.245762723328944	3.0428203866198653	0.0	2.920231498437194	81.61220840843	4.588350694459708	91.05538980870841	4.222325480211463
18.47999999999999	49.410054811981354	3.0428203866198653	0.0	2.920231498437194	81.90598072338037	4.588350694459708	91.3767525712026	4.222325480211463
18.53999999999999	49.57434690063376	3.0428203866198653	0.0	2.920231498437194	82.19975303833073	4.588350694459708	91.69811533369679	4.222325480211463
18.599999999999987	49.73863898928617	3.0428203866198653	0.0	2.920231498437194	82.49352535328109	4.588350694459708	92.01947809619098	4.222325480211463
18.659999999999986	49.90293107793858	3.0428203866198653	0.0	2.920231498437194	82.78729766823145	4.588350694459708	92.34084085868517	4.222325480211463
18.719999999999985	50.06722316659099	3.0428203866198653	0.0	2.920231498437194	83.0810699831818	4.588350694459708	92.66220362117936	4.222325480211463
18.779999999999983	50.2315152552434	3.0428203866198653	0.0	2.920231498437194	83.37484229813217	4.588350694459708	92.98356638367355	4.222325480211463
18.839999999999982	50.39580734389581	3.0428203866198653	0.0	2.920231498437194	83.66861461308253	4.588350694459708	93.30492914616774	4.222325480211463
18.89999999999998	50.56009943254822	3.0428203866198653	0.0	2.920231498437194	83.96238692803288	4.588350694459708	93.62629190866193	4.222325480211463
18.95999999999998	50.72439152120063	3.0428203866198653	0.0	2.920231498437194	84.25615924298324	4.588350694459708	93.94765467115612	4.222325480211463
19.01999999999998	50.88868360985304	3.0428203866198653	0.0	2.920231498437194	84.5499315579336	4.588350694459708	94.2690174336503	4.222325480211463
19.079999999999977	51.05297569850545	3.0428203866198653	0.0	2.920231498437194	84.84370387288396	4.588350694459708	94.5903801961445	4.222325480211463
19.139999999999976	51.21726778715786	3.0428203866198653	0.0	2.920231498437194	85.13747618783432	4.588350694459708	94.91174295863868	4.222325480211463
19.199999999999974	51.38155987581027	3.0428203866198653	0.0	2.920231498437194	85.43124850278468	4.588350694459708	95.23310572113287	4.222325480211463
19.259999999999973	51.54585196446268	3.0428203866198653	0.0	2.920231498437194	85.72502081773504	4.588350694459708	95.55446848362706	4.222325480211463
19.319999999999972	51.71014405311509	3.0428203866198653	0.0	2.920231498437194	86.0187931326854	4.588350694459708	95.87583124612125	4.222325480211463
19.37999999999997	51.8744361417675	3.0428203866198653	0.0	2.920231498437194	86.31256544763576	4.588350694459708	96.19719400861544	4.222325480211463
19.43999999999997	52.038728230419906	3.0428203866198653	0.0	2.920231498437194	86.60633776258612	4.588350694459708	96.51855677110963	4.222325480211463
19.499999999999968	52.203020319072316	3.0428203866198653	0.0	2.920231498437194	86.90011007753648	4.588350694459708	96.83991953360382	4.222325480211463
19.559999999999967	52.367312407724725	3.0428203866198653	0.0	2.920231498437194	87.19388239248684	4.588350694459708	97.16128229609801	4.222325480211463
19.619999999999965	52.531604496377135	3.0428203866198653	0.0	2.920231498437194	87.4876547074372	4.588350694459708	97.4826450585922	4.222325480211463
19.679999999999964	52.695896585029544	3.0428203866198653	0.0	2.920231498437194	87.78142702238756	4.588350694459708	97.80400782108639	4.222325480211463
19.739999999999963	52.860188673681954	3.0428203866198653	0.0	2.920231498437194	88.07519933733792	4.588350694459708	98.12537058358058	4.222325480211463
19.79999999999996	53.02448076233436	3.0428203866198653	0.0	2.920231498437194	88.36897165228828	4.588350694459708	98.44673334607477	4.222325480211463
19.85999999999996	53.18877285098677	3.0428203866198653	0.0	2.920231498437194	88.66274396723864	4.588350694459708	98.76809610856895	4.222325480211463
19.91999999999996	53.35306493963918	3.0428203866198653	0.0	2.920231498437194	88.956516282189	4.588350694459708	99.08945887106314	4.222325480211463
19.979999999999958	53.51735702829159	3.0428203866198653	0.0	2.920231498437194	89.25028859713936	4.588350694459708	99.41082163355733	4.222325480211463
20.039999999999957	53.681649116944	3.0428203866198653	0.0	2.920231498437194	89.54406091208972	4.588350694459708	99.73218439605152	4.222325480211463
20.099999999999955	53.84594120559641	3.0428203866198653	0.0	2.920231498437194	89.83783322704008	4.588350694459708	100.05354715854571	4.222325480211463
20.159999999999954	54.01023329424882	3.0428203866198653	0.0	2.920231498437194	90.13160554199044	4.588350694459708	100.3749099210399	4.222325480211463
20.219999999999953	54.17452538290123	3.0428203866198653	0.0	2.920231498437194	90.4253778569408	4.588350694459708	100.69627268353409	4.222325480211463
20.27999999999995	54.33881747155364	3.0428203866198653	0.0	2.920231498437194	90.71915017189116	4.588350694459708	101.01763544602828	4.222325480211463
20.33999999999995	54.50310956020605	3.0428203866198653	0.0	2.920231498437194	91.01292248684152	4.588350694459708	101.33899820852247	4.222325480211463
20.39999999999995	54.66740164885846	3.0428203866198653	0.0	2.920231498437194	91.30669480179188	4.588350694459708	101.66036097101666	4.222325480211463
20.459999999999948	54.83169373751087	3.0428203866198653	0.0	2.920231498437194	91.60046711674224	4.588350694459708	101.98172373351085	4.222325480211463
20.519999999999946	54.99598582616328	3.0428203866198653	0.0	2.920231498437194	91.8942394316926	4.588350694459708	102.30308649600504	4.222325480211463
20.579999999999945	55.16027791481569	3.0428203866198653	0.0	2.920231498437194	92.18801174664296	4.588350694459708	102.62444925849923	4.222325480211463
20.639999999999944	55.3245700034681	3.0428203866198653	0.0	2.920231498437194	92.48178406159332	4.588350694459708	102.94581202099342	4.222325480211463
20.699999999999942	55.488862092120506	3.0428203866198653	0.0	2.920231498437194	92.77555637654368	4.588350694459708	103.2671747834876	4.222325480211463
20.75999999999994	55.653154180772916	3.0428203866198653	0.0	2.920231498437194	93.06932869149404	4.588350694459708	103.5885375459818	4.222325480211463
20.81999999999994	55.817446269425325	3.0428203866198653	0.0	2.920231498437194	93.3631010064444	4.588350694459708	103.90990030847598	4.222325480211463
20.87999999999994	55.981738358077735	3.0428203866198653	0.0	2.920231498437194	93.65687332139476	4.588350694459708	104.23126307097017	4.222325480211463
20.939999999999937	56.146030446730144	3.0428203866198653	0.0	2.920231498437194	93.95064563634512	4.588350694459708	104.55262583346436	4.222325480211463
20.999999999999936	56.310322535382554	3.0428203866198653	0.0	2.920231498437194	94.24441795129547	4.588350694459708	104.87398859595855	4.222325480211463
21.059999999999935	56.47461462403496	3.0428203866198653	0.0	2.920231498437194	94.53819026624583	4.588350694459708	105.19535135845274	4.222325480211463
21.119999999999933	56.63890671268737	3.0428203866198653	0.0	2.920231498437194	94.8319625811962	4.588350694459708	105.51671412094693	4.222325480211463
21.179999999999932	56.80319880133978	3.0428203866198653	0.0	2.920231498437194	95.12573489614655	4.588350694459708	105.83807688344112	4.222325480211463
21.23999999999993	56.96749088999219	3.0428203866198653	0.0	2.920231498437194	95.41950721109691	4.588350694459708	106.15943964593531	4.222325480211463
21.29999999999993	57.1317829786446	3.0428203866198653	0.0	2.920231498437194	95.71327952604727	4.588350694459708	106.4808024084295	4.222325480211463
21.35999999999993	57.29607506729701	3.0428203866198653	0.0	2.920231498437194	96.00705184099763	4.588350694459708	106.80216517092369	4.222325480211463
21.419999999999927	57.46036715594942	3.0428203866198653	0.0	2.920231498437194	96.30082415594799	4.588350694459708	107.12352793341788	4.222325480211463
21.479999999999926	57.62465924460183	3.0428203866198653	0.0	2.920231498437194	96.59459647089835	4.588350694459708	107.44489069591206	4.222325480211463
21.539999999999925	57.78895133325424	3.0428203866198653	0.0	2.920231498437194	96.88836878584871	4.588350694459708	107.76625345840625	4.222325480211463
21.599999999999923	57.95324342190665	3.0428203866198653	0.0	2.920231498437194	97.18214110079907	4.588350694459708	108.08761622090044	4.222325480211463
21.659999999999922	58.11753551055906	3.0428203866198653	0.0	2.920231498437194	97.47591341574943	4.588350694459708	108.40897898339463	4.222325480211463
21.71999999999992	58.28182759921147	3.0428203866198653	0.0	2.920231498437194	97.76968573069979	4.588350694459708	108.73034174588882	4.222325480211463
21.77999999999992	58.44611968786388	3.0428203866198653	0.0	2.920231498437194	98.06345804565015	4.588350694459708	109.05170450838301	4.222325480211463
21.839999999999918	58.61041177651629	3.0428203866198653	0.0	2.920231498437194	98.35723036060051	4.588350694459708	109.3730672708772	4.222325480211463
21.899999999999917	58.774703865168696	3.0428203866198653	0.0	2.920231498437194	98.65100267555087	4.588350694459708	109.69443003337139	4.222325480211463
21.959999999999916	58.938995953821106	3.0428203866198653	0.0	2.920231498437194	98.94477499050123	4.588350694459708	110.01579279586558	4.222325480211463
22.019999999999914	59.103288042473515	3.0428203866198653	0.0	2.920231498437194	99.23854730545159	4.588350694459708	110.33715555835977	4.222325480211463
22.079999999999913	59.267580131125925	3.0428203866198653	0.0	2.920231498437194	99.53231962040195	4.588350694459708	110.65851832085396	4.222325480211463
22.13999999999991	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.19999999999991	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.25999999999991	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.319999999999908	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.379999999999907	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.439999999999905	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.499999999999904	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.559999999999903	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.6199999999999	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.6799999999999	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.7399999999999	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.799999999999898	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.859999999999896	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.919999999999895	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
22.979999999999894	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
23.039999999999893	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
23.09999999999989	59.431872219778334	3.0428203866198653	0.0	2.920231498437194	99.82609193535231	4.588350694459708	110.97988108334815	4.222325480211463
