0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	100.0	0.0
0.06	4.4451733084635805	7.698475097283634	0.0	204.31558730465895	14.89691999805747	0.0	0.845950858076634	107.6336820953813	0.0
0.12	8.610381211661917	15.551953797127851	0.0	208.09220512176717	29.93951542159256	0.0	1.4166003994295693	115.29286575218046	0.0
0.18	12.490226183123184	23.55025909032588	0.0	211.32495948321656	45.10829317232738	0.0	1.711209142122442	122.96762574037258	0.0
0.24	16.079680486795013	31.683026292676203	0.0	214.00966119181732	60.38359663734876	0.0	1.7293953144587135	130.64801664518737	0.0
0.3	19.374092692286894	39.9397164761625	0.0	216.14283124991118	75.74563116132734	0.0	1.4711353497044684	138.32408575497465	0.0
0.36	22.369193702472842	48.309630125929516	0.0	217.7217053676655	91.17448969762043	0.0	0.9367639166273989	145.98588595852584	0.0
0.42	25.06110228564387	56.78192100535661	0.0	218.74423754520592	106.65017860501814	0.0	0.12697348581309598	153.62348863513762	0.0
0.48	27.446330105041	65.34561021126237	0.0	219.20910272394605	122.15264355670413	0.0	-0.9571865676798836	161.2269965207149	0.0
0.54	29.521786239251384	73.98960040102666	0.0	219.11569850367755	137.6617955278563	0.0	-2.314311324163441	168.78655653323975	0.0
0.6000000000000001	31.284781187610037	82.70269017319329	0.0	218.464145923197	153.15753682821128	0.0	-3.9426421398989646	176.29237254098678	0.0
0.6600000000000001	32.73303035541602	91.47358858291862	0.0	217.25528930345604	168.61978714585803	0.0	-5.840068926053647	183.73471805693862	0.0
0.7200000000000002	33.864657014447744	100.29092977345569	0.0	215.49069515343996	184.02850956851157	0.0	-8.004132883080189	191.1039488429518	0.0
0.7800000000000002	34.67819473493972	109.14328770471387	0.0	213.17265014019108	199.3637365485471	0.0	-10.432029686976904	198.39051540733956	0.0
0.8400000000000003	35.172589285870544	118.01919095980759	0.0	210.30415812560852	214.60559577814684	0.0	-13.120613123299108	205.5849753796766	0.0
0.9000000000000004	35.34720000109857	126.90713761040698	0.0	206.8889362738634	229.7343359410296	0.0	-16.066399164212726	212.67800574678938	0.0
0.9600000000000004	35.20180060957583	135.7956101216272	0.0	202.93141023447453	244.73035230739222	0.0	-19.265570483306703	219.66041493407653	0.0
1.0200000000000005	34.736579528563254	144.67309027714177	0.0	198.43670840728578	259.5742121388958	0.0	-22.71398140231375	226.52315471650303	0.0
1.0800000000000005	33.952139619468625	153.52807410517855	0.0	193.41065529677792	274.2466798707742	0.0	-26.40716326332921	233.25733194383318	0.0
1.1400000000000006	32.84949740662242	162.34908678605726	0.0	187.85976396432608	288.72874203843423	0.0	-30.340330219566084	239.85422006490907	0.0
1.2000000000000006	31.43008176000447	171.1246975219496	0.0	181.79122758818346	303.00163191624426	0.0	-34.50838543714286	246.3052704360391	0.0
1.2600000000000007	29.695732043628652	179.84353434959354	0.0	175.21291014212932	317.0468538365842	0.0	-38.90592769986671	252.6021233988439	0.0
1.3200000000000007	27.64869573198436	188.49429887676587	0.0	168.13333620485957	330.8462071576421	0.0	-43.52725840845375	258.73661911320346	0.0
1.3800000000000008	25.291625497624324	197.06578092341726	0.0	160.56167991332603	344.3818098488981	0.0	-48.36638896511607	264.7008081312681	0.0
1.4400000000000008	22.627575773672135	205.54687304849665	0.0	152.50775307433855	357.6361216637339	0.0	-53.417048533946485	270.4869616988299	0.0
1.5000000000000009	19.65999879570441	213.9265849436401	0.0	143.98199244983726	370.59196686913685	0.0	-58.67269216704395	276.08758177070655	0.0
1.560000000000001	16.392740128136722	222.19405767507243	0.0	134.99544623230935	383.23255650304606	0.0	-64.12650928585009	281.49541072715874	0.0
1.620000000000001	12.830033680910333	230.3385777552653	0.0	125.55975972787814	395.5415101304976	0.0	-69.77143250670585	286.7034407787492	0.0
1.680000000000001	8.97649622293747	238.3495910261177	0.0	115.68716026561634	407.5028770703756	0.0	-75.60014679919146	291.7049230474571	0.0
1.740000000000001	4.8371213994151105	246.21671633566768	0.0	105.39044135263867	419.1011570652621	0.0	-81.60509896538213	296.49337631227945	0.0
1.8000000000000012	0.4172732607594867	253.92975899061236	0.0	94.68294609550742	430.32132036760186	0.0	-87.77850742773528	301.06259540798635	0.0
1.8600000000000012	-4.277320688452278	261.47872396720334	0.0	83.578549909434	441.14882721615083	0.0	-94.11237231292604	305.40665926614645	0.0
1.9200000000000013	-9.240576911526517	268.8538288633989	0.0	72.09164253768245	451.5696466774724	0.0	-100.5984858185633	309.51993858800336	0.0
1.9800000000000013	-14.46606372306519	276.0455165754877	0.0	60.2371094044766	461.570274828063	0.0	-107.22844284935286	313.39710313925855	0.0
2.0400000000000014	-19.94700962352988	283.04446768275744	0.0	48.03031232557356	471.13775225354675	0.0	-113.99365190892455	317.03312865730913	0.0
2.1000000000000014	-25.676312074157465	289.84161252416004	0.0	35.48706960150031	480.25968084226315	0.0	-120.88534623320905	320.4233033619889	0.0
2.1600000000000015	-31.646546700856305	296.4281429513227	0.0	22.62363551925057	488.92423985148423	0.0	-127.89459515093709	323.5632340613761	0.0
2.2200000000000015	-37.84997691515591	302.7955237426754	0.0	9.456679289003489	497.12020122544254	0.0	-135.01231565653947	326.44885184475515	0.0
2.2800000000000016	-44.278563939742725	308.9355036639038	0.0	-3.996736556839352	504.83694414532033	0.0	-142.22928418045097	329.07641735535543	0.0
2.3400000000000016	-50.923977225590534	314.8401261603933	0.0	-17.719178274308177	512.0644687923436	0.0	-149.53614854156567	331.4425256360345	0.0
2.4000000000000017	-57.777605247185846	320.5017396678112	0.0	-31.692863499556864	518.7934093061485	0.0	-156.9234400663545	333.54411054162574	0.0
2.4600000000000017	-64.8305666618599	325.91300752746224	0.0	-45.8996842923178	525.0150459216247	0.0	-164.38158585894115	335.3784487122333	0.0
2.520000000000002	-72.07372181876548	331.06691749357196	0.0	-60.321230601257895	530.7213162685111	0.0	-171.90092120623504	336.9431631023258	0.0
2.580000000000002	-79.49768460258542	335.95679082017557	0.0	-74.93881412082862	535.9048258190986	0.0	-179.47170210204695	338.236226061054	0.0
2.640000000000002	-87.09283459662421	340.57629091583806	0.0	-89.73349250869414	540.5588574705041	0.0	-187.0841178739572	339.25596195980313	0.0
2.700000000000002	-94.84932954952161	344.9194315549897	0.0	-104.68609393235586	544.6773802490945	0.0	-194.728303896574	340.00104936357263	0.0
2.760000000000002	-102.75711812943284	348.9805846352366	0.0	-119.777241913164	548.2550571257854	0.0	-202.39435437470723	340.470522743371	0.0
2.820000000000002	-110.80595294914791	352.75448747059363	0.0	-134.98738043552206	551.287251932083	0.0	-210.0723351798926	340.6637737274065	0.0
2.880000000000002	-118.98540384527107	356.236249611189	0.0	-150.2967992887457	553.7700353679105	0.0	-217.75229672363182	340.58055188945167	0.0
2.940000000000002	-127.28487139425286	359.42135918060274	0.0	-165.6856596087373	555.7001900934303	0.0	-225.42428685066662	340.2209650733605	0.0
3.000000000000002	-135.69360064775955	362.305688722627	0.0	-181.13401958637715	557.075214898266	0.0	-233.07836373557905	339.5854792533182	0.0
3.0600000000000023	-144.20069506958072	364.88550054987184	0.0	-196.62186030931684	557.8933279427221	0.0	-240.70460876600586	338.6749179300038	0.0
3.1200000000000023	-152.79513065601526	367.1574515872845	0.0	-212.1291117036879	558.1534690667976	0.0	-248.29313939577176	337.49046106344827	0.0
3.1800000000000024	-161.46577022143717	369.1185977043074	0.0	-227.63567854210842	557.8553011640054	0.0	-255.83412195128614	336.0336435439717	0.0
3.2400000000000024	-170.20137783052928	370.7663975300585	0.0	-243.1214664842852	556.9992106182153	0.0	-263.3177843746077	334.3063532031805	0.0
3.3000000000000025	-178.9906333584829	372.09871574659303	0.0	-258.5664081164663	555.5863068029548	0.0	-270.73442888666386	332.3108283676013	0.0
3.3600000000000025	-187.82214716029515	373.1138258559762	0.0	-273.9504889560005	553.6184206438157	0.0	-278.07444455421495	330.0496549581235	0.0
3.4200000000000026	-196.6844748301549	373.81041241758294	0.0	-289.253773387306	551.0981022458309	0.0	-285.3283197442788	327.5257631390074	0.0
3.4800000000000026	-205.5661320317907	374.18757275272526	0.0	-304.45643049563733	548.0286175888954	0.0	-292.4866544498758	324.74242352080194	0.0
3.5400000000000027	-214.45560938056326	374.2448181143967	0.0	-319.53875976517566	544.4139442955137	0.0	-299.54017247112176	321.7032429220905	0.0
3.6000000000000028	-223.3413873580172	373.98207432062077	0.0	-334.48121660813985	540.2587664763573	0.0	-306.47973343588546	318.41215969555947	0.0
3.660000000000003	-232.21195123956454	373.3996818505801	0.0	-349.264437691837	535.568468660313	0.0	-313.296344644431	314.8734386244439	0.0
3.720000000000003	-241.05580601595636	372.49839540340304	0.0	-363.8692660308311	530.349128816887	0.0	-319.9811727226983	311.0916653959657	0.0
3.780000000000003	-249.8614912892056	371.2793829201794	0.0	-378.2767758117151	524.6075104800076	0.0	-326.52555506911966	307.0717406589247	0.0
3.840000000000003	-258.617596123659	369.744224070472	0.0	-392.46829691831624	518.351053983431	0.0	-332.92101108013856	302.81887367314334	0.0
3.900000000000003	-267.31277383297265	367.89490820528613	0.0	-406.4254391255532	511.58786681911124	0.0	-339.1592531398852	298.33857555899584	0.0
3.960000000000003	-275.93575668382937	365.7338317791494	0.0	-420.13011593059457	504.3267131310241	0.0	-345.2321973597667	293.6366521557668	0.0
4.020000000000003	-284.475370497344	363.2637952446415	0.0	-433.56456799043417	496.5770023580643	0.0	-351.1319740540554	288.7191964980964	0.0
4.080000000000003	-292.92054912923516	360.4879994234	0.0	-446.71138613551466	488.3487770407287	0.0	-356.8509379378995	283.5925809202603	0.0
4.140000000000002	-301.2603488099997	357.4100413583035	0.0	-459.5535339295743	479.65269980739026	0.0	-362.38167803454314	278.2634487985162	0.0
4.200000000000002	-309.483962326506	354.0339096522073	0.0	-472.07436974648414	470.50003955702346	0.0	-367.7170272789141	272.7387059422182	0.0
4.260000000000002	-317.5807330266297	350.36397929927244	0.0	-484.2576683354661	460.90265685628844	0.0	-372.85007180513765	267.0255116448542	0.0
4.320000000000001	-325.54016862878314	346.40500601558585	0.0	-496.08764184674715	450.87298856989696	0.0	-377.7741599059387	261.1312694066038	0.0
4.380000000000001	-333.35195481844426	342.1621200764174	0.0	-507.5489602904029	440.4240317441762	0.0	-382.48291065232365	255.0636173404381	0.0
4.44	-341.00596861406405	337.64081966810176	0.0	-518.6267714018788	429.5693267647159	0.0	-386.9702221623711	248.83041827419441	0.0
4.5	-348.4922914850341	332.846963763158	0.0	-529.3067198884464	418.3229398099237	0.0	-391.23027950841697	242.43974956145183	0.0
4.56	-355.801222204714	327.7867645278816	0.0	-539.5749660316538	406.6994446232269	0.0	-395.25756225238666	235.89989261441167	0.0
4.619999999999999	-362.92328942186333	322.46677927224596	0.0	-549.418203621663	394.71390362754016	0.0	-399.04685159951043	229.2193221723461	0.0
4.679999999999999	-369.849263934187	316.8939019525469	0.0	-558.8236772002363	382.38184840647415	0.0	-402.5932371611506	222.40669531952233	0.0
4.739999999999998	-376.5701706480901	311.07535423780007	0.0	-567.779198590024	369.71925957757696	0.0	-405.89212331797853	215.47084026683305	0.0
4.799999999999998	-383.07730020914244	305.0186761514683	0.0	-576.2731626887376	356.7425460836901	0.0	-408.9392351752533	208.42074491167077	0.0
4.859999999999998	-389.36222028818366	298.73171630064707	0.0	-584.2945625077366	343.4685239292555	0.0	-411.73062410248787	201.26554519087063	0.0
4.919999999999997	-395.4167865084409	292.2226217053679	0.0	-591.8330034355465	329.91439438912727	0.0	-414.2626728503206	194.01451324181505	0.0
4.979999999999997	-401.2331529995017	285.4998272412006	0.0	-598.8787167078199	316.0977217181269	0.0	-416.53210023796487	186.67704538704146	0.0
5.0399999999999965	-406.80378256446363	278.5720447088353	0.0	-605.4225720662877	302.0364103902275	0.0	-418.5359654051597	179.26264995792326	0.0
5.099999999999996	-412.12145644708664	271.44825154480793	0.0	-611.456089590296	287.74868189686146	0.0	-420.2716716231133	171.7809349732033	0.0
5.159999999999996	-417.1792836862909	264.1376791879992	0.0	-616.9714506855967	273.2530511344178	0.0	-421.73696965950023	164.2415956883464	0.0
5.219999999999995	-421.97071004587787	256.6498011169815	0.0	-621.9615082161507	258.56830241152784	0.0	-422.9299606931511	156.65440203184505	0.0
5.279999999999995	-426.48952650790284	248.99432057371672	0.0	-626.4197957658171	243.71346510723032	0.0	-423.84909877465964	149.0291859447596	0.0
5.3399999999999945	-430.7298773186934	241.181157989513	0.0	-630.3405360179217	228.7077890115596	0.0	-424.4931928297167	141.37582863989883	0.0
5.399999999999994	-434.6862675770866	233.22043812953393	0.0	-633.7186482418526	213.57071938051186	0.0	-424.86140820257555	133.70424779715094	0.0
5.459999999999994	-438.3535703550516	225.12247697252022	0.0	-636.5497548769746	198.32187173771516	0.0	-424.95326773764907	126.02438471155874	0.0
5.519999999999993	-441.72703334147104	216.89776834272482	0.0	-638.8301872053357	182.981006455456	0.0	-424.7686523978367	118.34619141079249	0.0
5.579999999999993	-444.8022850004711	208.55697031138567	0.0	-640.5569901058122	167.5680031480028	0.0	-424.3078014187796	110.67961775871504	0.0
5.639999999999993	-447.5753402363198	200.11089138535704	0.0	-641.7279258835321	152.1028349104079	0.0	-423.5713119988452	103.0345985617509	0.0
5.699999999999992	-450.0426055575537	191.57047650079727	0.0	-642.3414771696134	136.60554243617207	0.0	-422.5601385252411	95.42104069476746	0.0
5.759999999999992	-452.2008837336399	182.9467928400637	0.0	-642.3968488874634	121.09620804731057	0.0	-421.27559133726334	87.84881026315193	0.0
5.819999999999991	-454.0473779381389	174.25101549019297	0.0	-641.8939692830859	105.59492967047471	0.0	-419.7193350282798	80.32771981771953	0.0
5.879999999999991	-455.5796953730007	165.49441296155254	0.0	-640.8334900180638	90.1217947928516	0.0	-417.89338628865016	72.86751563902101	0.0
5.939999999999991	-456.79585036929575	156.68833258542836	0.0	-639.216785325098	74.69685443159247	0.0	-415.8001112923778	65.47786510752721	0.0
5.99999999999999	-457.6942669603643	147.8441858094716	0.0	-637.0459502271935	59.340097150500725	0.0	-413.44222263087886	58.16834417605702	0.0
6.05999999999999	-458.27378092404854	138.97343341005993	0.0	-634.3237978228028	44.07142315765091	0.0	-410.8227757978441	50.948424960682814	0.0
6.1199999999999894	-458.53364129136145	130.0875706407351	0.0	-631.0538556404442	28.910618517504332	0.0	-407.94516522974607	43.82746346619372	0.0
6.179999999999989	-458.4735113196375	121.19811233596343	0.0	-627.2403610675185	13.877329510938722	0.0	-404.81311990712516	36.814687462022874	0.0
6.239999999999989	-458.0934689289041	112.31657798952202	0.0	-622.8882558592483	-1.0089628235817827	0.0	-401.43069852235215	29.919184524349916	0.0
6.299999999999988	-457.39400660090826	103.45447682684689	0.0	-618.003179734854	-15.728967934706333	0.0	-397.8022842201316	23.149890259873956	0.0
6.359999999999988	-456.37603074092885	94.6232928906879	0.0	-612.5914630692683	-30.263610756051463	0.0	-393.9325789175591	16.515576726518148	0.0
6.4199999999999875	-455.04086050320257	85.83447015939657	0.0	-606.6601186898554	-44.594056424817836	0.0	-389.82659721109536	10.02484106607018	0.0
6.479999999999987	-453.39022608148446	77.09939771713186	0.0	-600.2168327887682	-58.701734689135776	0.0	-385.48965987835066	3.686094363490028	0.0
6.539999999999987	-451.4262664669591	68.42939499520111	0.0	-593.2699549627198	-72.56836397251303	0.0	-380.927386983102	-2.492449252679222	0.0
6.599999999999986	-449.15152667640723	59.835697103661445	0.0	-585.828487393074	-86.17597506419884	0.0	-376.1456905924771	-8.502783254671982	0.0
6.659999999999986	-446.56895445422043	51.32944027218956	0.0	-577.9020731802791	-99.50693440476618	0.0	-371.15076711574255	-14.337119090839792	0.0
6.7199999999999855	-443.68189645253676	42.92164741908668	0.0	-569.5009838477581	-112.54396693673684	0.0	-365.94908927462495	-19.987896278524005	0.0
6.779999999999985	-440.49409389444816	34.6232138671195	0.0	-560.6361060314534	-125.27017849063768	0.0	-360.54739771556956	-25.447792201383095	0.0
6.839999999999985	-437.0096777258988	26.444893224706206	0.0	-551.318927372269	-137.6690776774806	0.0	-354.95269227480543	-30.709731598478896	0.0
6.899999999999984	-433.23316326255747	18.39728345074569	0.0	-541.5615216296969	-149.7245972592934	0.0	-349.17222290753796	-35.766895732824025	0.0
6.959999999999984	-429.16944433860033	10.490813121145777	0.0	-531.3765330359138	-161.42111497001227	0.0	-343.21348029302135	-40.61273122751095	0.0
7.019999999999984	-424.82378696498677	2.73572791484861	0.0	-520.7771599106263	-172.7434737597516	0.0	-337.0841861276867	-45.2409585579712	0.0
7.079999999999983	-420.2018225054462	-4.8579226631353265	0.0	-509.7771375578959	-183.67700143621923	0.0	-330.79228311890427	-49.645580189360146	0.0
7.139999999999983	-415.30954037901915	-12.28029830447909	0.0	-498.3907204671071	-194.2075296778244	0.0	-324.34592469234656	-53.820888348523056	0.0
7.199999999999982	-410.1532802986081	-19.52178064920176	0.0	-486.6326638411443	-204.32141239383927	0.0	-317.7534644262893	-57.76147242046986	0.0
7.259999999999982	-404.73972405559687	-26.572985749716565	0.0	-474.51820447571424	-214.00554340782273	0.0	-311.0234452265438	-61.462225959775225	0.0
7.319999999999982	-399.0758868611847	-33.42477623111367	0.0	-462.06304101459114	-223.24737344139052	0.0	-304.1645882560463	-64.91835330781689	0.0
7.379999999999981	-393.16910825565367	-40.06827313191917	0.0	-449.2833136063715	-232.0349263763238	0.0	-297.18578163345137	-68.12537580727809	0.0
7.439999999999981	-387.02704259735236	-46.494867409986455	0.0	-436.1955829891009	-240.3568147739418	0.0	-290.0960689153747	-71.0791376058607	0.0
7.4999999999999805	-380.6576491437184	-52.696231098609786	0.0	-422.8168090298749	-248.20225463162907	0.0	-282.90463737720876	-73.775811041688	0.0
7.55999999999998	-374.069181737195	-58.66432809840373	0.0	-409.1643287472253	-255.5610793573932	0.0	-275.6208061077002	-76.21190160341888	0.0
7.61999999999998	-367.27017810940606	-64.39142459096306	0.0	-395.2558338447706	-262.423752944345	0.0	-268.25401393271517	-78.3842524586453	0.0
7.679999999999979	-360.2694488174516	-69.870099060809	0.0	-381.1093477852444	-268.7813823280288	0.0	-260.8138071838417	-80.29004854470537	0.0
