0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	100.0	0.0
7.739999999999979	-353.0760658266581	-75.09325191263463	0.0	-366.74320243460977	-274.62572891059006	0.0	-253.30982732768044	-81.92682021661045	0.0
7.7999999999999785	-345.6993507545818	-80.05411467138666	0.0	-352.1760143065276	-279.9492192368434	0.0	-245.7517984718534	-83.29244644735957	0.0
7.859999999999978	-338.1488627914965	-84.7462587532618	0.0	-337.4266604379597	-284.74495480841244	0.0	-238.1495147639212	-84.38515757649338	0.0
7.919999999999978	-330.4343863130215	-89.1636037962516	0.0	-322.5142539271713	-289.006721023217	0.0	-230.51282769953883	-85.20353760332651	0.0
7.979999999999977	-322.56591820093956	-93.30042553944057	0.0	-307.4581191658309	-292.7289952287275	0.0	-222.8516333562961	-85.74652602188624	0.0
8.039999999999978	-314.5536548886378	-97.15136324084719	0.0	-292.2777667973031	-295.90695387855055	0.0	-215.17585956978613	-86.01341919517984	0.0
8.099999999999978	-306.407979147957	-100.71142662419521	0.0	-276.9928684335858	-298.53647878306936	0.0	-207.49545306851994	-86.0038712670096	0.0
8.159999999999979	-298.1394466345723	-103.97600234561324	0.0	-261.6232311636541	-300.61416244604106	0.0	-199.82036658435845	-85.7178946101541	0.0
8.21999999999998	-289.75877220934126	-106.9408599718827	0.0	-246.1887718862454	-302.137312480235	0.0	-192.16054595516508	-85.15585981033479	0.0
8.27999999999998	-281.27681605334317	-109.60215746248721	0.0	-230.70949150034616	-303.10395509639	0.0	-184.5259172363918	-84.3184951859887	0.0
8.33999999999998	-272.7045695946052	-111.95644614835936	0.0	-215.2054489868261	-303.51283766096867	0.0	-176.92637383830052	-83.20688584446981	0.0
8.39999999999998	-264.05314126474946	-114.00067520087308	0.0	-199.6967354148068	-303.36343031939543	0.0	-169.37176370548832	-81.82247227590173	0.0
8.459999999999981	-255.3337421040207	-115.73219558529064	0.0	-184.20344790644762	-302.65592668267357	0.0	-161.87187655532927	-80.16704848650411	0.0
8.519999999999982	-246.55767123334704	-117.1487634935408	0.0	-168.7456635938887	-301.39124357649257	0.0	-154.43643119187112	-78.24275967381163	0.0
8.579999999999982	-237.73630121226083	-118.24854325188005	0.0	-153.3434136020974	-299.5710198531507	0.0	-147.07506291162554	-76.05209944679834	0.0
8.639999999999983	-228.88106330165323	-119.03010969966894	0.0	-138.01665709133405	-297.1976142678312	0.0	-139.7973110175721	-73.59790659450934	0.0
8.699999999999983	-220.00343265046	-119.49245003618066	0.0	-122.78525539287385	-294.2741024219862	0.0	-132.61260645755726	-70.88336140738758	0.0
8.759999999999984	-211.11491342547455	-119.6349651330492	0.0	-107.66894627150123	-290.80427277778756	0.0	-125.5302596031054	-67.91198155606253	0.0
8.819999999999984	-202.22702390355795	-119.45747031065565	0.0	-92.68731834812937	-286.7926217488099	0.0	-118.55944818448086	-64.68761753294135	0.0
8.879999999999985	-193.35128154556426	-118.9601955774474	0.0	-77.85978571568904	-282.24434787330836	0.0	-111.70920539763377	-61.2144476625098	0.0
8.939999999999985	-184.49918807132315	-118.14378533187906	0.0	-63.20556278118147	-277.16534507764027	0.0	-104.98840819844253	-57.49697268680822	0.0
8.999999999999986	-175.68221455502092	-117.00929752736252	0.0	-48.74363936649604	-271.56219503856164	0.0	-98.40576579942136	-53.540009933100094	0.0
9.059999999999986	-166.91178656029393	-115.55820230130735	0.0	-34.49275610025924	-265.4421586542953	0.0	-91.96980838379994	-49.348687071290016	0.0
9.119999999999987	-158.19926933429704	-113.7923800700284	0.0	-20.47138013260252	-258.81316663542304	0.0	-85.68887605159969	-44.928435469181125	0.0
9.179999999999987	-149.55595307993428	-111.71411909198937	0.0	-6.697681204320929	-251.68380922779463	0.0	-79.57110801203166	-40.284983154182726	0.0
9.239999999999988	-140.99303832533585	-109.3261125025405	0.0	6.810491898568387	-244.0633250807716	0.0	-73.6244320362203	-35.424347390588395	0.0
9.299999999999988	-132.52162140954138	-106.63145482399153	0.0	20.035634474354367	-235.96158927523052	0.0	-67.85655418392187	-30.352826882043644	0.0
9.359999999999989	-124.15268010319775	-103.63363795554432	0.0	32.96060858927555	-227.38910052684074	0.0	-62.27494881754956	-25.076993609307664	0.0
9.41999999999999	-115.89705938290459	-100.33654664828009	0.0	45.56866528588364	-218.35696758119778	0.0	-56.88684891644576	-19.603684313885992	0.0
9.47999999999999	-107.76545737764256	-96.74445347106573	0.0	57.843466287348065	-208.8768948184443	0.0	-51.69923670395326	-13.939991638570405	0.0
9.53999999999999	-99.76841150549562	-92.8620132739025	0.0	69.76910516957611	-198.96116708603134	0.0	-46.718834599431204	-8.093254936366634	0.0
9.59999999999999	-91.91628481863188	-88.69425715589207	0.0	81.33012797371208	-188.6226337792755	0.0	-41.952096506940165	-2.071050759720066	0.0
9.659999999999991	-84.21925257423857	-84.24658594563599	0.0	92.51155323230512	-177.87469219034088	0.0	-37.40519945188612	4.1188169576358575	0.0
9.719999999999992	-76.68728904881269	-79.52476320251807	0.0	103.29889138319425	-166.73127014722397	0.0	-33.08403557645974	10.468327013485393	0.0
9.779999999999992	-69.33015461289489	-74.53490774793786	0.0	113.67816354595288	-155.20680796523746	0.0	-28.99420450424509	16.969251331486035	0.0
9.839999999999993	-62.15738308299524	-69.28348573617455	0.0	123.63591963656125	-143.316239734383	0.0	-25.141006083891	23.613165623603678	0.0
9.899999999999993	-55.178269367101336	-63.77730227515613	0.0	133.15925579683284	-131.07497396686065	0.0	-21.529433521249075	30.39146030681097	0.0
9.959999999999994	-48.40185741977862	-58.02349260799184	0.0	142.2358311160088	-118.4988736297936	0.0	-18.164166908877746	37.29535165990187	0.0
10.019999999999994	-41.83692852247094	-52.02951286669594	0.0	150.85388362285067	-105.6042355890431	0.0	-15.049567161297347	44.315893205964855	0.0
10.079999999999995	-35.49198990418893	-45.80313041008401	0.0	159.002245527509	-92.40776949075126	0.0	-12.1896703638553	51.44398730576496	0.0
10.139999999999995	-29.375263717331904	-39.352413758363156	0.0	166.670357693416	-78.92657610797832	0.0	-9.588182542524322	58.6703969470108	0.0
10.199999999999996	-23.49467638292907	-32.68572213745912	0.0	173.84828332044867	-65.17812518049416	0.0	-7.248474861411552	65.98575771422976	0.0
10.259999999999996	-17.85784831910732	-25.811694646629377	0.0	180.52672082163082	-51.18023277644073	0.0	-5.173579254201655	73.38058992373968	0.0
10.319999999999997	-12.472084066095903	-18.739239063399765	0.0	186.69701587668806	-36.95103820520134	0.0	-3.366184495195114	80.84531090799221	0.0
10.379999999999997	-7.3443628205646405	-11.477520300331463	0.0	192.35117264683566	-22.50898051139447	0.0	-1.8286327150331374	88.37024743336869	0.0
10.439999999999998	-2.481329391561843	-4.035948528577023	0.0	197.48186413626632	-7.872774580452642	0.0	-0.5629163656240337	95.94564823533706	0.0
10.499999999999998	2.110714410228155	3.57583301638428	0.0	202.08244168691124	6.938613113249602	0.0	0.42932436179549427	103.56169665472584	0.0
10.559999999999999	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
10.62	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
10.68	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
10.74	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
10.8	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
10.860000000000001	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
10.920000000000002	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
10.980000000000002	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.040000000000003	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.100000000000003	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.160000000000004	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.220000000000004	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.280000000000005	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.340000000000005	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.400000000000006	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.460000000000006	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.520000000000007	6.4258179387496455	11.347960531029969	0.0	206.14694359417075	21.905989084291974	0.0	1.1468036621186286	111.20852335874052	0.0
11.580000000000007	0.0	0.0	0.0	199.99999999999997	0.0	0.0	0.0	100.0	0.0
11.640000000000008	4.780052510829762	6.533017667178825	0.0	204.65046650702507	13.731462567952661	0.0	1.1808300604428439	106.4682246652765	0.0
11.700000000000008	9.32187004358039	13.233847119206317	0.0	208.8036939536856	27.621408743671026	0.0	2.128089231348042	112.97475907425894	0.0
11.760000000000009	13.619567038411134	20.09380501897388	0.0	212.4543003385045	41.651839100975366	0.0	2.840549997410392	119.51117166902057	0.0
11.82000000000001	17.667574281530733	27.104001821176496	0.0	215.59755498655298	55.804572165849066	0.0	3.3172891091944336	126.06899217368766	0.0
11.88000000000001	21.4606461221191	34.25535329191935	0.0	218.22938467974333	70.06126797708419	0.0	3.557688779536676	132.6397225707315	0.0
11.94000000000001	24.99386726995658	41.5385922806135	0.0	220.3463789351492	84.4034518523044	0.0	3.5614374841111385	139.2148481132098	0.0
12.00000000000001	28.26265916495211	48.94428072890592	0.0	221.9457944245141	98.81253832856746	0.0	3.3285303651213383	145.78584835868693	0.0
12.060000000000011	31.262785910316296	56.462821901082265	0.0	223.02555852922129	113.26985524652402	0.0	2.859269237595413	152.3442082105348	0.0
12.120000000000012	33.99035976169071	64.08447282009313	0.0	223.58427202611685	127.75666794692276	0.0	2.1542621982758874	158.8814289523062	0.0
12.180000000000012	36.44184616512058	71.79935689308856	0.0	223.62121090070755	142.25420354810652	0.0	1.2144228376116075	165.38903926088204	0.0
12.240000000000013	38.61406833734185	79.59747671010027	0.0	223.13632728538184	156.74367527303966	0.0	0.040969055872153604	171.85860618412028	0.0
12.300000000000013	40.50421138244781	87.46872699928548	0.0	222.13024952144	171.20630679434134	0.0	-1.364578515080126	178.28174606878156	0.0
12.360000000000014	42.109825939600086	95.40290772194493	0.0	220.60428134485144	185.62335656577815	0.0	-3.000398482316541	184.65013542457064	0.0
12.420000000000014	43.42883135705759	103.38973729034554	0.0	218.5604001967956	199.97614210868477	0.0	-4.864371052112062	190.95552171021455	0.0
12.480000000000015	44.459518388409805	111.41886589121893	0.0	216.0012546611746	214.24606422184152	0.0	-6.954080776901492	197.18973402760133	0.0
12.540000000000015	45.20055140752115	119.47988889767083	0.0	212.93016103241982	228.41463108343584	0.0	-9.266819685361355	203.34469371012017	0.0
12.600000000000016	45.65097013931526	127.5623603521215	0.0	209.35109901803773	242.46348221387552	0.0	-11.79959079156174	209.41242479148275	0.0
12.660000000000016	45.81019090415717	135.65580650280438	0.0	205.26870658146643	256.3744122684	0.0	-14.549111978640639	215.38506434145904	0.0
12.720000000000017	45.678007374220584	143.74973937628278	0.0	200.68827393192421	270.1293946286597	0.0	-17.51182025196792	221.2548726551346	0.0
12.780000000000017	45.25459084085955	151.83367036839527	0.0	195.6157366690385	283.7106047626899	0.0	-20.683876356287783	227.01424328248476	0.0
12.840000000000018	44.54048999263915	159.89712383601892	0.0	190.0576680911398	297.1004433230096	0.0	-24.06116975085618	232.65571288526922	0.0
12.900000000000018	43.53663020431168	167.9296506720363	0.0	184.0212706771869	310.28155895291246	0.0	-27.639323936126402	238.17197090847395	0.0
12.960000000000019	42.24431233766069	175.92084184591613	0.0	177.51436675336234	323.236870771397	0.0	-31.413702125079737	243.55586905376697	0.0
13.02000000000002	40.66521105576598	183.86034189235983	0.0	170.54538835643243	335.94959050759707	0.0	-35.37941325185264	248.80043054269305	0.0
13.08000000000002	38.80137265287482	191.73786233053505	0.0	163.12336630700767	348.4032442560317	0.0	-39.53131830987351	253.8988591576015	0.0
13.14000000000002	36.65521240269089	199.54319499650717	0.0	155.2579185068635	360.58169382448074	0.0	-43.86403701129589	258.8445480485935	0.0
13.20000000000002	34.22951142851764	207.2662252715906	0.0	146.95923747548542	372.4691576468229	0.0	-48.37195475909854	263.6310882950745	0.0
13.260000000000021	31.5274130993117	214.89694518947925	0.0	138.23807714199054	384.0502312337371	0.0	-53.04922992281722	268.25227721081865	0.0
13.320000000000022	28.55241895631687	222.42546640517008	0.0	129.1057389095404	395.30990713476456	0.0	-57.88980140848035	272.7021263817819	0.0
13.380000000000022	25.308384175556398	229.84203300887407	0.0	119.5740570103043	406.2335943858635	0.0	-62.88739651293838	276.974869426248	0.0
13.440000000000023	21.799512572064685	237.13703416830987	0.0	109.65538316995097	416.8071374172574	0.0	-68.03553905240906	281.06496946725304	0.0
13.500000000000023	18.030351152331406	244.3010165829976	0.0	99.36257060154034	427.0168343970711	0.0	-73.32755775470535	284.9671263076021	0.0
13.560000000000024	14.005784222017326	251.32469673441273	0.0	88.70895734955914	436.849454986988	0.0	-78.75659490427034	288.67628329818365	0.0
13.620000000000024	9.73102705657783	258.198972916127	0.0	77.70834900568124	446.29225748691636	0.0	-84.31561522881684	292.18763389067874	0.0
13.680000000000025	5.211619142996	264.91493702834606	0.0	66.37500081865375	455.3330053464492	0.0	-89.99741501605558	295.49662786617495	0.0
13.740000000000025	0.45341700138266106	271.46388612156	0.0	54.72359922148951	463.95998302172154	0.0	-95.79463144869811	298.5989772316134	0.0
13.800000000000026	-4.5374134042538685	277.8373336743475	0.0	42.7692427999055	472.16201115711465	0.0	-101.69975214563746	301.49066177642726	0.0
13.860000000000026	-9.754404656234357	284.0270205907206	0.0	30.527422726669016	479.9284610721371	0.0	-107.7051248969426	304.16793428217227	0.0
13.920000000000027	-15.190796264076425	290.0249259027562	0.0	18.014002687205902	487.2492685347064	0.0	-113.80296758005156	306.62732537839736	0.0
13.980000000000027	-20.83954342514437	295.82327716464846	0.0	5.245198322484612	494.11494680298574	0.0	-119.98537824431301	308.86564803846295	0.0
14.040000000000028	-26.69332615372707	301.4145605247105	0.0	-7.762443784184995	500.516598918873	0.0	-126.24434535080833	310.8800017094816	0.0
14.100000000000028	-32.744558766715215	306.79153046227475	0.0	-20.992067549207633	506.4459292372138	0.0	-132.57175815418478	312.6677760710286	0.0
14.160000000000029	-38.985399713584684	311.9472191768732	0.0	-34.426529231827885	511.89525417579625	0.0	-138.9594172130462	314.22665441775166	0.0
14.220000000000029	-45.40776173794859	316.87494561753215	0.0	-48.04841965001853	516.8575121721981	0.0	-145.39904501528162	315.55461666149716	0.0
14.28000000000003	-52.00332235750976	321.5683241404786	0.0	-61.84008674034399	521.3262728345833	0.0	-151.88229670456215	316.64994194906143	0.0
14.34000000000003	-58.76353464883272	326.0212727840412	0.0	-75.78365843256388	525.2957452745899	0.0	-158.4007708941071	317.5112108921756	0.0
14.40000000000003	-65.67963832296049	330.2280211500214	0.0	-89.86106580933463	528.7607856115108	0.0	-164.94602055370518	318.1373074068343	0.0
14.460000000000031	-72.74267107752277	334.18311788132155	0.0	-104.05406652099738	531.716903638043	0.0	-171.50956395588352	318.5274201595842	0.0
14.520000000000032	-79.94348021062547	337.8814377261409	0.0	-118.34426842510989	534.1602686389684	0.0	-178.0828956670392	318.68104361889874	0.0
14.580000000000032	-87.27273448147146	341.3181881795848	0.0	-132.71315342008904	536.0877143552237	0.0	-184.65749756929094	318.597978710276	0.0
14.640000000000033	-94.72093620234241	344.48891569407976	0.0	-147.1421014420785	537.49674308693	0.0	-191.22484989876753	318.2783330742117	0.0
14.700000000000033	-102.27843354627296	347.38951145054824	0.0	-161.6124145939456	538.3855289300612	0.0	-197.77644228602946	317.7225209267119	0.0
14.760000000000034	-109.93543305446752	350.0162166828629	0.0	-176.10534137513878	538.7529201425608	0.0	-204.3037847843165	316.9312625225273	0.0
14.820000000000034	-117.68201232725201	352.36562754868146	0.0	-190.60210098100794	538.5984406368383	0.0	-210.79841887133045	315.90558322180345	0.0
14.880000000000035	-125.50813288211529	354.4346995403499	0.0	-205.0839076400987	537.9222905967118	0.0	-217.25192841029622	314.64681216135824	0.0
14.940000000000035	-133.4036531621773	356.22075143015854	0.0	-219.53199495788266	536.7253462179981	0.0	-223.65595055609708	313.15658053230584	0.0
15.000000000000036	-141.3583416782277	357.72146874483735	0.0	-233.9276402353788	535.0091585730852	0.0	-230.00218659235162	311.4368194662618	0.0
15.060000000000036	-149.36189026730332	358.93490676478984	0.0	-248.25218873114994	532.7759516009601	0.0	-236.2824126853884	309.4897575328665	0.0
15.120000000000037	-157.40392745062502	359.85949304417744	0.0	-262.4870778352374	530.0286192252945	0.0	-242.48849054118355	307.31791785187124	0.0
15.180000000000037	-165.47403187358245	360.4940294485888	0.0	-276.61386112370514	526.7707216043253	0.0	-248.6123779514507	304.9241148235275	0.0
15.240000000000038	-173.56174581035103	360.8376937076548	0.0	-290.61423226262343	523.0064805173877	0.0	-254.64613921521746	302.3114504815186	0.0
15.300000000000038	-181.65658871564102	360.89004048059564	0.0	-304.4700487305157	518.7407738940796	0.0	-260.581955422383	299.4833104731583	0.0
15.360000000000039	-189.74807080601713	360.65100193332023	0.0	-318.1633553285266	513.9791294931483	0.0	-266.4121345859312	296.44335967206547	0.0
15.420000000000039	-197.82570665318985	360.1208878263294	0.0	-331.67640744784705	508.72771773928844	0.0	-272.12912160966937	293.19553742900075	0.0
