0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0	100.0	0.0
15.48000000000004	-205.87902877166295	359.30038511331	0.0	-344.9916940642436	502.9933437271351	0.0	-277.7255080785755	289.74405246701974	0.0
15.54000000000004	-213.89760118312964	358.1905570509391	0.0	-358.0919604298948	496.7834384028138	0.0	-283.194041859067	286.09337742755645	0.0
15.60000000000004	-221.87103294003964	356.79284182105164	0.0	-370.9602304331298	490.1060489344744	0.0	-288.52763649675103	282.24824307450655	0.0
15.660000000000041	-229.78899159081317	355.10905066695875	0.0	-383.5798285970926	482.96982828428736	0.0	-293.71938039947753	278.213632163819	0.0
15.720000000000041	-237.6412165692517	353.14136554632927	0.0	-395.93440168882626	475.3840239954161	0.0	-298.7625457937951	273.994772986542	0.0
15.780000000000042	-245.41753249079596	350.8923363036787	0.0	-408.0079399107741	467.35846620849475	0.0	-303.65059744320405	269.5971325936896	0.0
15.840000000000042	-253.10786233840003	348.36487736612673	0.0	-419.7847976472365	458.9035549231427	0.0	-308.37720111690794	265.02640971170854	0.0
15.900000000000043	-260.7022405209349	345.5622639667086	0.0	-431.2497137388989	450.03024652101965	0.0	-312.9362317980905	260.2885273577266	0.0
15.960000000000043	-268.19082578720014	342.4881279001305	0.0	-442.3878312591587	440.7500395678893	0.0	-317.3217816210795	255.38962516415123	0.0
16.020000000000042	-275.5639139788076	339.1464528164728	0.0	-453.1847167666223	431.0749599130869	0.0	-321.52816752711465	250.33605142256545	0.0
16.08000000000004	-282.81195060541285	335.5415690589364	0.0	-463.6263790088252	421.0175451057021	0.0	-325.5499386287957	245.13435485723022	0.0
16.14000000000004	-289.9255432259971	331.67814805232456	0.0	-473.69928705293694	410.59082814766987	0.0	-329.38188327366976	239.79127613885467	0.0
16.20000000000004	-296.8954736201565	327.5611962495299	0.0	-483.39038781995623	399.8083206048241	0.0	-333.01903579780355	234.31373914963007	0.0
16.260000000000037	-303.71270973362516	323.19604864387225	0.0	-492.68712299967433	388.6839950977994	0.0	-336.45668296058875	228.7088420108476	0.0
16.320000000000036	-310.3684173825538	318.5883618556939	0.0	-501.5774453244877	377.2322671954708	0.0	-339.6903700524423	222.9838478847269	0.0
16.380000000000035	-316.8539717013752	313.7441068021715	0.0	-510.04983418097027	365.4679767343933	0.0	-342.71590666748614	217.14617556237397	0.0
16.440000000000033	-323.1609683194231	308.669560959843	0.0	-518.093310538976	353.4063685884514	0.0	-345.5293721337273	211.20338985006654	0.0
16.500000000000032	-329.28123425182	303.37130022987674	0.0	-525.6974511789256	341.0630729136361	0.0	-348.1271205936997	205.16319176632396	0.0
16.56000000000003	-335.20683849052193	297.8561904166238	0.0	-532.8524021988401	328.4540848935501	0.0	-350.5057857289851	199.03340856246473	0.0
16.62000000000003	-340.9301022817946	292.1313783304967	0.0	-539.5488917836186	315.5957440118889	0.0	-352.66228512249074	192.82198357958467	0.0
16.680000000000028	-346.4436090768038	286.2042825267031	0.0	-545.7782422200131	302.50471287875655	0.0	-354.5938242528306	186.53696595509842	0.0
16.740000000000027	-351.7402141424244	280.0825836918368	0.0	-551.5323811417301	289.1979556382554	0.0	-356.29790011563364	180.18650019218398	0.0
16.800000000000026	-356.8130538198144	273.7742146907829	0.0	-556.8038519900873	275.6927159853293	0.0	-357.77230446708757	173.77881560564646	0.0
16.860000000000024	-361.65555441875665	267.28735028683514	0.0	-561.5858236766708	262.00649482034873	0.0	-359.01512668551345	167.322215657878	0.0
16.920000000000023	-366.26144073624056	260.6303965483467	0.0	-565.872099435469	248.15702757039332	0.0	-360.0247562472639	160.82506719873254	0.0
16.98000000000002	-370.62474418824763	253.81197995564253	0.0	-569.6571248530137	234.16226120662046	0.0	-360.79988481373664	154.29578962325954	0.0
17.04000000000002	-374.7398105442006	246.84093622230785	0.0	-572.9359950661235	220.04033098750278	0.0	-361.3395079267981	147.74284396134638	0.0
17.10000000000002	-378.60130725405475	239.72629884534015	0.0	-575.7044611179194	205.80953695807136	0.0	-361.6429263104203	141.1747219134078	0.0
17.160000000000018	-382.20423035853673	232.4772873990014	0.0	-577.958935463878	191.48832023561852	0.0	-361.70974677684535	134.59993484633077	0.0
17.220000000000017	-385.5439109735754	225.1032955875403	0.0	-579.6964966207877	177.09523911259117	0.0	-361.5398827361009	128.02700276393415	0.0
17.280000000000015	-388.6160213405219	217.61387907226617	0.0	-580.9148929525815	162.64894500764095	0.0	-361.1335543082092	121.46444326623633	0.0
17.340000000000014	-391.4165804343191	210.01874308874943	0.0	-581.6125455881426	148.16815829599634	0.0	-360.4912880379425	114.92076051183767	0.0
17.400000000000013	-393.9419591223532	202.32772987019473	0.0	-581.7885504673001	133.67164405047646	0.0	-359.6139162124941	108.40443419772126	0.0
17.46000000000001	-396.1888848673015	194.55080589328398	0.0	-581.4426795123646	119.17818772458304	0.0	-358.502575782951	101.92390857075242	0.0
17.52000000000001	-398.1544459678827	186.69804896301784	0.0	-580.5753809236849	104.70657080918198	0.0	-357.1587068909647	95.48758148511669	0.0
17.58000000000001	-399.83609533201405	178.77963515329074	0.0	-579.1877785988432	90.27554649431985	0.0	-355.5840510025286	89.10379351987613	0.0
17.640000000000008	-401.2316537774867	170.8058256201234	0.0	-577.2816706762409	75.90381536771437	0.0	-353.7806486512822	82.78081717074627	0.0
17.700000000000006	-402.3393128558804	162.78695330464083	0.0	-574.8595272049631	61.610001181410084	0.0	-351.750836794265	76.52684613009944	0.0
17.760000000000005	-403.1576371960597	154.73340954302688	0.0	-571.9244869439408	47.41262671800219	0.0	-349.4972457835473	70.34998466908633	0.0
17.820000000000004	-403.68556636421386	146.65563060080692	0.0	-568.480353294558	33.33008978770313	0.0	-347.02279595766197	64.25823713563481	0.0
17.880000000000003	-403.9224162380311	138.56408414890828	0.0	-564.5315893719769	19.38063938735509	0.0	-344.33069385725446	58.25949758193535	0.0
17.94	-403.8678798932248	130.46925569902402	0.0	-560.0833122215644	5.582352052284648	0.0	-341.42442806985514	52.361539534854245	0.0
18.0	-403.52202800126497	122.38163501585714	0.0	-555.1412861879178	-8.046891568357239	0.0	-338.3077647091578	46.57200592253075	0.0
18.06	-402.88530873779735	114.31170252385391	0.0	-549.7119154450811	-21.489429882413702	0.0	-334.9847425346636	40.89839917021206	0.0
18.119999999999997	-401.95854720187106	106.26991572604038	0.0	-543.8022356976317	-34.72784324167375	0.0	-331.459667718014	35.34807147816005	0.0
18.179999999999996	-400.74294434672515	98.26669565256233	0.0	-537.419905063392	-47.744976515297935	0.0	-327.737108262795	29.928215294228906	0.0
18.239999999999995	-399.2400754235218	90.31241335648872	0.0	-530.5731941495804	-60.52396132046698	0.0	-323.8218880850439	24.645853993459383	0.0
18.299999999999994	-397.451887940041	82.41737647437833	0.0	-523.2709753352624	-73.04823788144517	0.0	-319.71908076212924	19.507832776767643	0.0
18.359999999999992	-395.38069913698314	74.59181586902571	0.0	-515.5227112739884	-85.30157648873146	0.0	-315.43400295810454	14.52080980052311	0.0
18.41999999999999	-393.02919298514945	66.84587237169454	0.0	-507.3384426315197	-97.26809853049221	0.0	-310.97220753405605	9.691247548509438	0.0
18.47999999999999	-390.4004167073912	59.18958364101999	0.0	-498.72877507453063	-108.93229706901909	0.0	-306.33947635237166	5.025404457450293	0.0
18.53999999999999	-387.49777682983574	51.63287115560786	0.0	-489.7048655271492	-120.27905693555019	0.0	-301.54181278425665	0.5293268069511328	0.0
18.599999999999987	-384.32503476750514	44.185527357187	0.0	-480.2784077131447	-131.29367431741318	0.0	-296.58543393020506	-3.7911591156328086	0.0
18.659999999999986	-380.8863019500492	36.8572029609754	0.0	-470.4616170024989	-141.96187581210845	0.0	-291.47676256350724	-7.930454565249448	0.0
18.719999999999985	-377.18603449390736	29.657394449703958	0.0	-460.2672145819953	-152.2698369236413	0.0	-286.2224188072347	-11.88319559433998	0.0
18.779999999999983	-373.2290274278063	22.595431767503996	0.0	-449.70841097034247	-162.20419997713347	0.0	-280.8292115554875	-15.644260003764117	0.0
18.839999999999982	-369.02040847907307	15.680466229605571	0.0	-438.7988888991904	-171.75209142850056	0.0	-275.30412965002	-19.208773980453117	0.0
18.89999999999998	-364.56563142881885	8.921458663513675	0.0	-427.5527855822253	-180.90113854676318	0.0	-269.6543328236804	-22.572118413189543	0.0
18.95999999999998	-359.87046904460146	2.3271677970300857	0.0	-415.9846743953193	-189.63948544737448	0.0	-263.88714242239917	-25.729934878328805	0.0
19.01999999999998	-354.9410055997266	-4.093861091832025	0.0	-404.10954599147516	-197.95580845578738	0.0	-258.01003191774896	-28.678131287706293	0.0
19.079999999999977	-349.7836289888817	-10.333307248332517	0.0	-391.94278887503816	-205.83933078135178	0.0	-252.0306172223721	-31.412887191410732	0.0
19.139999999999976	-344.4050224503178	-16.38308522353759	0.0	-379.50016946034816	-213.27983648252703	0.0	-245.9566468208231	-33.93065872855274	0.0
19.199999999999974	-338.8121559053086	-22.23535535193014	0.0	-366.7978116406731	-220.267683705312	0.0	-239.79599172861765	-36.22818321961239	0.0
19.259999999999973	-333.0122769261079	-27.8825339105189	0.0	-353.8521758939006	-226.79381717773876	0.0	-233.55663529249796	-38.302483394415276	0.0
19.319999999999972	-327.01290134411033	-33.317302946282126	0.0	-340.68003795206204	-232.8497799442375	0.0	-227.24666284513268	-40.15087125025795	0.0
19.37999999999997	-320.82180351038596	-38.53261975921032	0.0	-327.2984670623317	-238.42772432466703	0.0	-220.87425122765754	-41.77095153518323	0.0
19.43999999999997	-314.44700622120894	-43.521726028659884	0.0	-313.7248038676721	-243.52042208381053	0.0	-214.44765819363363	-43.16062485189147	0.0
19.499999999999968	-307.8967703216372	-48.278156571190664	0.0	-299.976637935787	-248.12127379815595	0.0	-207.9752117081545	-44.318090378265566	0.0
19.559999999999967	-301.1795840006125	-52.79574771853885	0.0	-286.07178496550387	-252.22431740782574	0.0	-201.46529915596906	-45.24184820098452	0.0
19.619999999999965	-294.3041517914566	-57.06864530486837	0.0	-272.0282637001219	-255.82423594257173	0.0	-194.92635647260494	-45.930701259201015	0.0
19.679999999999964	-287.27938329201356	-61.09131225295039	0.0	-257.86427257764234	-258.9163644118246	0.0	-188.3668572125765	-46.383756895764805	0.0
19.739999999999963	-280.11438161905835	-64.85853574944059	0.0	-243.59816614814014	-261.4966958498684	0.0	-181.79530156884448	-46.60042801398146	0.0
19.79999999999996	-272.8184316119315	-68.36543399995546	0.0	-229.24843128883566	-263.5618865083077	0.0	-175.22020535775533	-46.580433838407544	0.0
19.85999999999996	-265.4009878006867	-71.60746255519459	0.0	-214.83366324768974	-265.1092601890973	0.0	-168.65008898373534	-46.3238002786961	0.0
19.91999999999996	-257.8716621543436	-74.58042019991115	0.0	-200.37254154656455	-266.1368117125205	0.0	-162.0934663980389	-45.83085989602159	0.0
19.979999999999958	-250.2402116251206	-77.28045439709845	0.0	-185.88380577517793	-266.6432095156208	0.0	-155.55883406585943	-45.10225147212711	0.0
20.039999999999957	-242.51652550479088	-79.70406628033908	0.0	-171.38623130721783	-266.6277973777219	0.0	-149.05465995609944	-44.13891918155255	0.0
20.099999999999955	-234.7106126095442	-81.84811518784574	0.0	-156.8986049700859	-266.0905952707975	0.0	-142.5893725680683	-42.9421113681166	0.0
20.159999999999954	-226.832588309962	-83.70982273231965	0.0	-142.4397006997986	-265.03229933359023	0.0	-136.17135000932672	-41.51337892723794	0.0
20.219999999999953	-218.89266142291282	-85.28677640135132	0.0	-128.02825521259365	-263.45428096951355	0.0	-129.80890913883172	-39.854573296191745	0.0
20.27999999999995	-210.90112098235463	-86.57693268369925	0.0	-113.68294372476848	-261.3585850695048	0.0	-123.51029478945186	-37.96784405490618	0.0
20.33999999999995	-202.86832290618676	-87.5786197173943	0.0	-99.42235575221343	-258.7479273621326	0.0	-117.2836690838176	-35.855636140407654	0.0
20.39999999999995	-194.8046765764298	-88.29053945623886	0.0	-85.26497102100123	-255.62569089439305	0.0	-111.1371008573527	-33.520686678524555	0.0
20.459999999999948	-186.7206313501235	-88.71176935189311	0.0	-71.22913552024832	-251.99592164775405	0.0	-105.07855520219302	-30.966021436955515	0.0
20.519999999999946	-178.62666301842233	-88.84176354936838	0.0	-57.33303772828067	-247.86332329512956	0.0	-99.11588314554172	-28.194950904297542	0.0
20.579999999999945	-170.53326023143651	-88.68035359437903	0.0	-43.594685042911664	-243.2332511055781	0.0	-93.25681147583697	-25.211066000116574	0.0
20.639999999999944	-162.4509109064096	-88.22774865163544	0.0	-30.03188044637494	-238.11170500462336	0.0	-87.50893272991563	-22.018233421618078	0.0
20.699999999999942	-154.3900886368454	-87.48453523379595	0.0	-16.66219943515091	-232.50532179919063	0.0	-81.87969535414805	-18.620590632948705	0.0
20.75999999999994	-146.36123912019684	-86.45167644142848	0.0	-3.5029672445834876	-226.42136657723373	0.0	-76.3763940522942	-15.022540503621798	0.0
20.81999999999994	-138.374766621704	-85.13051071496702	0.0	9.428763602200206	-219.86772329319805	0.0	-71.00616033258845	-11.228745603014914	0.0
20.87999999999994	-130.44102049192264	-83.52275010028009	0.0	22.116235391973078	-212.85288455151905	0.0	-65.77595326630313	-7.244122158332232	0.0
20.939999999999937	-122.57028175541438	-81.63047803009903	0.0	34.54300693705889	-205.3859406013954	0.0	-60.69255046976619	-3.0738336838624036	0.0
20.999999999999936	-114.77274978797776	-79.45614662418072	0.0	46.692974880810425	-197.47656755709838	0.0	-55.762539321518915	1.2767157102133808	0.0
21.059999999999935	-107.05852909968473	-77.00257351170353	0.0	58.55039456530591	-189.13501485908208	0.0	-50.992308425995446	5.801888320791818	0.0
21.119999999999933	-99.43761624084998	-74.27293818001434	0.0	70.09990043422172	-180.37209199214314	0.0	-46.38803933478556	10.495820157521536	0.0
21.179999999999932	-91.91988684790066	-71.27077785445792	0.0	81.32652594444326	-171.19915447784135	0.0	-41.955698536208956	15.352428541714048	0.0
21.23999999999993	-84.51508284593397	-67.99998291462802	0.0	92.21572296060967	-161.62808915933292	0.0	-37.70102972358154	20.365419988643822	0.0
21.29999999999993	-77.23279982454561	-64.46479185297974	0.0	102.75338060746131	-151.67129879768564	0.0	-33.629546352192676	25.528298363023723	0.0
21.35999999999993	-70.08247460328874	-60.66978578233679	0.0	112.92584355555906	-141.34168599963638	0.0	-29.746524494638948	30.83437329708711	0.0
21.419999999999927	-63.073373002876636	-56.61988249941021	0.0	122.71992971667979	-130.65263649761866	0.0	-26.05699600377241	36.27676886036802	0.0
21.479999999999926	-56.21457783797588	-52.32033011202233	0.0	132.12294732595828	-119.61800180372686	0.0	-22.565741992123634	41.84843246994477	0.0
21.539999999999925	-49.51497714714981	-47.776700238293444	0.0	141.1227113886376	-108.25208126009517	0.0	-19.27728663624893	47.54214402960028	0.0
21.599999999999923	-42.98325267520451	-42.99488078660457	0.0	149.70755947011705	-96.56960350895173	0.0	-16.195891314030916	53.350525286056225	0.0
21.659999999999922	-36.627868622862735	-37.98106832569235	0.0	157.86636680883518	-84.5857074063596	0.0	-13.32554908252908	59.26604939015661	0.0
21.71999999999992	-30.457060678344334	-32.74176005476312	0.0	165.58856073240352	-72.31592240437828	0.0	-10.669979503536752	65.28105065061084	0.0
21.77999999999992	-24.478825345067065	-27.28374538403216	0.0	172.86413435831068	-59.7761484270672	0.0	-8.232623823549545	71.3877344676567	0.0
21.839999999999918	-18.700909579297388	-21.61409713659836	0.0	179.6836595614407	-46.982635266409716	0.0	-6.0166405143917245	77.5781874337707	0.0
21.899999999999917	-13.13080075117935	-15.740162383055377	0.0	186.03829919160458	-33.95196152485693	0.0	-4.024901180278562	83.84438758833663	0.0
21.959999999999916	-7.7757169421508365	-9.66955292071637	0.0	191.91981852524944	-20.701013131779376	0.0	-2.2599868366193334	90.1782148129838	0.0
22.019999999999914	-2.642597591320424	-3.4101354097902004	0.0	197.32059593650771	-7.246961461665819	0.0	-0.7241845653826147	96.5714613541239	0.0
22.079999999999913	2.2619054970746504	3.0299788207093172	0.0	202.2336327737577	6.392758917574639	0.0	0.5805154486419895	103.01584245905087	0.0
22.13999999999991	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.19999999999991	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.25999999999991	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.319999999999908	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.379999999999907	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.439999999999905	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.499999999999904	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.559999999999903	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.6199999999999	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.6799999999999	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.7399999999999	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.799999999999898	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.859999999999896	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.919999999999895	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
22.979999999999894	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
23.039999999999893	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
23.09999999999989	6.931436773475667	9.642444284110354	0.0	206.65256242889674	20.20047283737236	0.0	1.6524224968446788	109.5030071118209	0.0
